timestamp,simple-path,time
2021-06-07 13:25:35.452,/master/welcome,236
2021-06-07 13:25:35.642,/master/welcome,138
2021-06-07 13:25:36.351,/master/sign-in,591
2021-06-07 13:25:37.599,/master/welcome,594
2021-06-07 13:25:39.167,/master/welcome,156
2021-06-07 13:25:39.872,/master/welcome,594
2021-06-07 13:25:40.142,/master/welcome,159
2021-06-07 13:25:40.312,/master/welcome,140
2021-06-07 13:25:41.01,/master/sign-in,591
2021-06-07 13:25:42.27,/master/welcome,589
2021-06-07 13:25:43.098,/administrator/threshold/update,596
2021-06-07 13:25:43.869,/master/welcome,598
2021-06-07 13:25:44.637,/authenticated/manager/create,597
2021-06-07 13:26:45.196,/master/welcome,422
2021-06-07 13:26:45.65,/master/welcome,422
2021-06-07 13:26:46.341,/master/sign-in,583
2021-06-07 13:26:48.073,/master/welcome,590
2021-06-07 13:26:48.886,/administrator/threshold/update,595
2021-06-07 13:26:50.191,/master/welcome,1134
2021-06-07 13:27:20.799,/master/welcome,424
2021-06-07 13:27:21.28,/master/welcome,451
2021-06-07 13:27:21.98,/master/sign-in,591
2021-06-07 13:27:23.627,/master/welcome,589
2021-06-07 13:27:24.431,/administrator/threshold/update,584
2021-06-07 13:27:25.735,/master/welcome,1134
2021-06-07 13:27:56.315,/master/welcome,406
2021-06-07 13:27:56.779,/master/welcome,433
2021-06-07 13:27:57.474,/master/sign-in,591
2021-06-07 13:27:59.164,/master/welcome,584
2021-06-07 13:27:59.974,/administrator/threshold/update,594
2021-06-07 13:28:01.282,/master/welcome,1136
2021-06-07 13:28:31.903,/master/welcome,436
2021-06-07 13:28:32.381,/master/welcome,446
2021-06-07 13:28:33.075,/master/sign-in,584
2021-06-07 13:28:34.756,/master/welcome,580
2021-06-07 13:28:35.558,/administrator/threshold/update,587
2021-06-07 13:28:36.866,/master/welcome,1135
2021-06-07 13:28:37.627,/authenticated/manager/create,589
