timestamp,simple-path,time
2021-06-07 13:33:28.269,/master/welcome,258
2021-06-07 13:33:28.442,/master/welcome,130
2021-06-07 13:33:29.138,/master/sign-in,590
2021-06-07 13:33:30.384,/master/welcome,593
2021-06-07 13:33:31.947,/master/welcome,158
2021-06-07 13:33:32.636,/master/welcome,581
2021-06-07 13:33:32.887,/master/welcome,140
2021-06-07 13:33:33.075,/master/welcome,142
2021-06-07 13:33:33.781,/master/sign-in,594
2021-06-07 13:33:35.029,/master/welcome,582
2021-06-07 13:33:35.856,/administrator/dashboard/show,596
